municip_code_ibge,year,lon,lat,population,urban10,water_network,total_collected,level18_num,dengue_year,DIR,outbreak
3303906,2007,-43.1572527229023,-22.3985068060373,306645,95.04,57.4,99.05,2,80,26.0887997521564,0
3303906,2008,-43.1572527229023,-22.3985068060373,312766,95.04,57.4,99.05,2,132,42.2040758906019,0
3303906,2009,-43.1572527229023,-22.3985068060373,315119,95.04,57.4,99.05,2,6,1.90404259977977,0
3303906,2010,-43.1572527229023,-22.3985068060373,296044,95.04,57.4,99.05,2,15,5.06681439245518,0
3303906,2011,-43.1572527229023,-22.3985068060373,296565,95.04,57.4,99.05,2,328,110.599699897156,0
3303906,2012,-43.1572527229023,-22.3985068060373,297192,95.04,57.4,99.05,2,28,9.42151874882231,0
3303906,2013,-43.1572527229023,-22.3985068060373,297888,95.04,57.4,99.05,2,226,75.8674401117198,0
3303906,2014,-43.1572527229023,-22.3985068060373,298017,95.04,57.4,99.05,2,15,5.03326991413242,0
3303906,2015,-43.1572527229023,-22.3985068060373,298142,95.04,57.4,99.05,2,231,77.4798585908728,0
3303906,2016,-43.1572527229023,-22.3985068060373,298158,95.04,57.4,99.05,2,834,279.717465236552,0
3303906,2017,-43.1572527229023,-22.3985068060373,298235,95.04,57.4,99.05,2,53,17.7712206816772,0
3303906,2018,-43.1572527229023,-22.3985068060373,305687,95.04,57.4,99.05,2,15,4.90698001550606,0
3303906,2019,-43.1572527229023,-22.3985068060373,306191,95.04,57.4,99.05,2,129,42.1305655620185,0
3303906,2020,-43.1572527229023,-22.3985068060373,306678,95.04,57.4,99.05,2,8,2.60859924741912,0
3303955,2001,-43.9988002556378,-22.5418208842226,20068,89.82,88.18,98.11,2,20,99.6611520829181,0
3303955,2002,-43.9988002556378,-22.5418208842226,20487,89.82,88.18,98.11,2,392,1913.40850295309,1
3303955,2003,-43.9988002556378,-22.5418208842226,20954,89.82,88.18,98.11,2,14,66.8130189939868,0
3303955,2004,-43.9988002556378,-22.5418208842226,21933,89.82,88.18,98.11,2,0,0,0
3303955,2005,-43.9988002556378,-22.5418208842226,22476,89.82,88.18,98.11,2,0,0,0
3303955,2006,-43.9988002556378,-22.5418208842226,23014,89.82,88.18,98.11,2,24,104.284348657339,0
3303955,2007,-43.9988002556378,-22.5418208842226,20885,89.82,88.18,98.11,2,55,263.346899688772,0
3303955,2008,-43.9988002556378,-22.5418208842226,22129,89.82,88.18,98.11,2,72,325.364905779746,1
3303955,2009,-43.9988002556378,-22.5418208842226,22382,89.82,88.18,98.11,2,3,13.4036279152891,0
3303955,2010,-43.9988002556378,-22.5418208842226,22724,89.82,88.18,98.11,2,2,8.80126738250308,0
3303955,2011,-43.9988002556378,-22.5418208842226,22968,89.82,88.18,98.11,2,292,1271.33402995472,1
3303955,2012,-43.9988002556378,-22.5418208842226,23208,89.82,88.18,98.11,2,28,120.648052395726,0
3303955,2013,-43.9988002556378,-22.5418208842226,23488,89.82,88.18,98.11,2,342,1456.06267029973,1
3303955,2014,-43.9988002556378,-22.5418208842226,23691,89.82,88.18,98.11,2,8,33.768097589802,0
3303955,2015,-43.9988002556378,-22.5418208842226,23887,89.82,88.18,98.11,2,211,883.325658307866,1
3303955,2016,-43.9988002556378,-22.5418208842226,24076,89.82,88.18,98.11,2,145,602.259511546769,1
3303955,2017,-43.9988002556378,-22.5418208842226,24282,89.82,88.18,98.11,2,11,45.3010460423359,0
3303955,2018,-43.9988002556378,-22.5418208842226,24941,89.82,88.18,98.11,2,3,12.0283869933042,0
3303955,2019,-43.9988002556378,-22.5418208842226,25156,89.82,88.18,98.11,2,114,453.172205438067,1
3303955,2020,-43.9988002556378,-22.5418208842226,25364,89.82,88.18,98.11,2,172,678.126478473427,1
3304003,2001,-43.9045380211021,-22.6338831500994,22447,79.96,82.28,93.33,5,37,164.832717066869,0
3304003,2002,-43.9045380211021,-22.6338831500994,22757,79.96,82.28,93.33,5,12,52.7310278156172,0
3304003,2003,-43.9045380211021,-22.6338831500994,23054,79.96,82.28,93.33,5,5,21.688210288887,0
3304003,2004,-43.9045380211021,-22.6338831500994,23676,79.96,82.28,93.33,5,14,59.1316100692685,0
3304003,2005,-43.9045380211021,-22.6338831500994,24021,79.96,82.28,93.33,5,1,4.1630240206486,0
3304003,2006,-43.9045380211021,-22.6338831500994,24363,79.96,82.28,93.33,5,1,4.10458482124533,0
3304003,2007,-43.9045380211021,-22.6338831500994,24170,79.96,82.28,93.33,5,10,41.3736036408771,0
3304003,2008,-43.9045380211021,-22.6338831500994,25762,79.96,82.28,93.33,5,29,112.56889993013,0
3304003,2009,-43.9045380211021,-22.6338831500994,26114,79.96,82.28,93.33,5,2,7.65872711955273,0
3304003,2010,-43.9045380211021,-22.6338831500994,26309,79.96,82.28,93.33,5,5,19.0049032650424,0
3304003,2011,-43.9045380211021,-22.6338831500994,26637,79.96,82.28,93.33,5,47,176.446296504862,0
3304003,2012,-43.9045380211021,-22.6338831500994,26948,79.96,82.28,93.33,5,77,285.73549057444,0
3304003,2013,-43.9045380211021,-22.6338831500994,27311,79.96,82.28,93.33,5,165,604.152173117059,1
3304003,2014,-43.9045380211021,-22.6338831500994,27579,79.96,82.28,93.33,5,51,184.923311215055,0
3304003,2015,-43.9045380211021,-22.6338831500994,27838,79.96,82.28,93.33,5,853,3064.15690782384,1
3304003,2016,-43.9045380211021,-22.6338831500994,28088,79.96,82.28,93.33,5,769,2737.82398177158,1
3304003,2017,-43.9045380211021,-22.6338831500994,28222,79.96,82.28,93.33,5,113,400.396853518532,1
3304003,2018,-43.9045380211021,-22.6338831500994,28999,79.96,82.28,93.33,5,163,562.088347874065,1
3304003,2019,-43.9045380211021,-22.6338831500994,29277,79.96,82.28,93.33,5,284,970.04474502169,1
3304003,2020,-43.9045380211021,-22.6338831500994,29545,79.96,82.28,93.33,5,82,277.542731426637,0
3304102,2001,-41.9334347609417,-20.8946478847695,16110,78.13,73.64,80.84,5,6,37.243947858473,0
3304102,2002,-41.9334347609417,-20.8946478847695,16245,78.13,73.64,80.84,5,23,141.582025238535,0
3304102,2003,-41.9334347609417,-20.8946478847695,16381,78.13,73.64,80.84,5,2,12.2092668335266,0
3304102,2004,-41.9334347609417,-20.8946478847695,16666,78.13,73.64,80.84,5,0,0,0
3304102,2005,-41.9334347609417,-20.8946478847695,16823,78.13,73.64,80.84,5,0,0,0
3304102,2006,-41.9334347609417,-20.8946478847695,16980,78.13,73.64,80.84,5,9,53.0035335689046,0
3304102,2007,-41.9334347609417,-20.8946478847695,17178,78.13,73.64,80.84,5,222,1292.35068110374,1
3304102,2008,-41.9334347609417,-20.8946478847695,18227,78.13,73.64,80.84,5,123,674.82306468426,1
3304102,2009,-41.9334347609417,-20.8946478847695,18444,78.13,73.64,80.84,5,234,1268.70527000651,1
3304102,2010,-41.9334347609417,-20.8946478847695,17771,78.13,73.64,80.84,5,622,3500.08440718024,1
3304102,2011,-41.9334347609417,-20.8946478847695,17899,78.13,73.64,80.84,5,28,156.433320297223,0
3304102,2012,-41.9334347609417,-20.8946478847695,18034,78.13,73.64,80.84,5,6,33.2704890761894,0
3304102,2013,-41.9334347609417,-20.8946478847695,18188,78.13,73.64,80.84,5,379,2083.7915108863,1
3304102,2014,-41.9334347609417,-20.8946478847695,18293,78.13,73.64,80.84,5,1,5.46657191275351,0
3304102,2015,-41.9334347609417,-20.8946478847695,18059,78.13,73.64,80.84,5,120,664.488620632372,1
3304102,2016,-41.9334347609417,-20.8946478847695,18156,78.13,73.64,80.84,5,156,859.220092531395,1
3304102,2017,-41.9334347609417,-20.8946478847695,18248,78.13,73.64,80.84,5,6,32.8803156510303,0
3304102,2018,-41.9334347609417,-20.8946478847695,18730,78.13,73.64,80.84,5,5,26.6951414842499,0
3304102,2019,-41.9334347609417,-20.8946478847695,18847,78.13,73.64,80.84,5,136,721.600254682443,1
3304102,2020,-41.9334347609417,-20.8946478847695,18960,78.13,73.64,80.84,5,12,63.2911392405063,0
3304110,2001,-44.3259635122631,-22.4410686682379,12626,99.43,95.34,98.89,3,1,7.92016473942658,0
3304110,2002,-44.3259635122631,-22.4410686682379,13010,99.43,95.34,98.89,3,28,215.2190622598,0
3304110,2003,-44.3259635122631,-22.4410686682379,13435,99.43,95.34,98.89,3,0,0,0
3304110,2004,-44.3259635122631,-22.4410686682379,14326,99.43,95.34,98.89,3,0,0,0
3304110,2005,-44.3259635122631,-22.4410686682379,14820,99.43,95.34,98.89,3,0,0,0
3304110,2006,-44.3259635122631,-22.4410686682379,15309,99.43,95.34,98.89,3,3,19.5963158926122,0
3304110,2007,-44.3259635122631,-22.4410686682379,14503,99.43,95.34,98.89,3,6,41.3707508791285,0
3304110,2008,-44.3259635122631,-22.4410686682379,15879,99.43,95.34,98.89,3,1,6.29762579507526,0
3304110,2009,-44.3259635122631,-22.4410686682379,16253,99.43,95.34,98.89,3,0,0,0
3304110,2010,-44.3259635122631,-22.4410686682379,16574,99.43,95.34,98.89,3,0,0,0
3304110,2011,-44.3259635122631,-22.4410686682379,16938,99.43,95.34,98.89,3,36,212.539851222104,0
3304110,2012,-44.3259635122631,-22.4410686682379,17272,99.43,95.34,98.89,3,2,11.5794349235757,0
3304110,2013,-44.3259635122631,-22.4410686682379,17663,99.43,95.34,98.89,3,64,362.339353450716,1
3304110,2014,-44.3259635122631,-22.4410686682379,17970,99.43,95.34,98.89,3,6,33.3889816360601,0
3304110,2015,-44.3259635122631,-22.4410686682379,18266,99.43,95.34,98.89,3,1954,10697.4707106099,1
